ID,TYPE,PROGRAM,ORG PHONE,DAYS,HOURS,LONGITUDE,LATITUDE,FULL ADDRESS,BOROUGH,ZICODE,mon,tue,wed,thur,fri,sat,sun,weeks_open,week_1,week_2,week_3,week_4,week_5
85726,FP,COMMUNITY CHURCH OF CHRIST FOOD PANTRY,718-523-2612,WED,1-3PM,-73.78815,40.69787,"166-10, 108th Avenue, Cedar Manor, Queens, Queens County, City of New York, New York, 11433, United States",Queens,11433,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85729,FP,ADMIRABLE CHRIST MINISTRIES FOOD PANTRY,570-856-7065,"FRI (2,4)",2-3:30PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,true,false,false,"2,4",false,true,false,true,false
85730,FP,BAIT-UL JAMAAT-HOUSE COMMUNITY INC,347-289-7991,"THUR (1,3)",11AM-3PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,false,false,true,false,false,false,"1,3",true,false,true,false,false
85731,FP,"ELITE LEARNERS, INC",347-221-0188,THUR,10AM-12PM,-73.96816825,40.69368305,"138, Waverly Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States",Brooklyn,11205,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85733,FP,MOUNT MORIAH SEVENTH DAY ADVENTIST CHURCH FP,347-217-4988,"SAT (1,3)",8:30-9:30AM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,false,false,false,true,false,"1,3",true,false,true,false,false
85735,FP,LOVE WINS FOOD PANTRY - MERCADITO SOLIDARIO,347-735-6989,FRI (4TH),1-5PM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,false,true,false,false,4,false,false,false,true,false
85736,FP,"JESUS RECONCILIATION MINISTRIES, INC",718-844-8704,"SAT (2,4)",12-2PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85737,FP,ST. JAMES PLACE,718-367-0655,"SAT (2,LAST)",9:30-10:30AM,-73.9249098640982,40.65229465,"Brooklyn Faith Seventh Day Adventist Church, 5518, Church Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85740,FP,SAGE CENTER HARLEM (LOVE WINS FOOD PANTRY),646-660-8951,WED (2ND),3-5PM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,true,false,false,false,false,2,false,true,false,false,false
85741,FP,ST. SIMON STOCK FOOD PANTRY,718-367-1251,FRI,9-10AM,-73.9851230069885,40.57722395,"2866, West 17th Street, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85742,FPH,MUSLIMS GIVE BACK,347-435-7115,SAT,10AM-12PM,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85743,FP,VINEGAR HILL FOOD PANTRY,908-403-5755,"TUE (2,4)",12-1PM,-73.9096596270243,40.6945531,"Celestial Church of Christ, 1380, Jefferson Avenue, Brooklyn, Kings County, City of New York, New York, 11237, United States",Brooklyn,11237,false,true,false,false,false,false,false,"2,4",false,true,false,true,false
85744,FP,SAGE CENTER BROOKLYN (LOVE WINS FOOD PANTRY),646-518-9744,THUR (4),1-3PM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,false,false,true,false,false,false,4,false,false,false,true,false
85745,FP,FAITH ASSEMBLY COMMUNITY OUTREACH,718-849-5277,SAT (4),10AM-12PM,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,false,false,false,false,false,true,false,4,false,false,false,true,false
85748,FP,SAGE CENTER BRONX (LOVE WINS FOOD PANTRY),718-960-3339,THUR (3),1-3PM,-73.892,40.84122,"1785, Prospect Avenue, East Tremont, Bronx County, The Bronx, City of New York, New York, 10457, United States",The Bronx,10457,false,false,false,true,false,false,false,3,false,false,true,false,false
85750,FP,BETHANY GOSPEL CHAPEL INC,718-929-1234,"SAT(2,4)",6:30-7:30AM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85751,FP,BETTER COMMUNITY FOOD PANTRY,347-240-9352,"SAT (1,3)",10AM-1PM,-73.925563008645,40.6716619,"Liberty Gospel Hall, 218, Buffalo Avenue, Brooklyn, Kings County, City of New York, New York, 11213, United States",Brooklyn,11213,false,false,false,false,false,true,false,"1,3",true,false,true,false,false
85752,FP,HEALTH ESSENTIAL ASSOCIATION INC,607-689-6618,TUE(2ND),10:30-11:30AM,-73.9612725,40.6816269,"Bethel Seventh Day Adventist School, 457, Grand Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States",Brooklyn,11238,false,true,false,false,false,false,false,2,false,true,false,false,false
85759,FPH,MASJID OMAR ABDEL AZIZ,718-541-8485,WED (3RD),3-5PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,false,true,false,false,false,false,3,false,false,true,false,false
85760,FP,"SANTANA & VARGAS CHARITIES, INC",718-885-4592,M-W/SAT/SUN,10AM-12:3P/12-3P/3-5P,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,true,true,true,false,false,true,true,"1,2,3,4,5",true,true,true,true,true
85763,FPK,CHABAD - OCEANVIEW JEWISH CENTER,718-796-2462,MON (1),10-11AM,-73.9634434928214,40.5766231,"Ocean View Jewish Center, 3100, Brighton 4th Street, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,true,false,false,false,false,false,false,1,true,false,false,false,false
85765,FP,"DISCIPLES OF GALILEE, INC",347-293-6166,FRI,1-2:30PM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85769,FP,BRIGADA DE ESPERANZA INC,718-530-8638,SAT,12-3PM,-73.8798,40.76385,"89-07, Astoria Boulevard, Queens, Queens County, City of New York, New York, 11369, United States",Queens,11369,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85774,FP,NEW  BEGINNINGS FOOD PANTRY,NONE PROVIDE,TUE (2ND),10-11:30AM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,true,false,false,false,false,false,2,false,true,false,false,false
85780,SK,FREE FOOD HARLEM,510-541-9430,"WED,FRI",5:15-7PM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,false,true,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85782,FP,MUNA SOCIAL SERVICES - JACKSON HEIGHTS COMMUNITY FOOD BANK,212-920-6202,"THUR (1,3)",2:30-3:30PM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,false,true,false,false,false,"1,3",true,false,true,false,false
85784,FP,MINISTERIO LA LUZ DE LA ESPERANZA PARA LAS NACIONES DE JESUCRIST,631-336-0572,THUR,5-7PM,-73.9882724128866,40.6742827,"Al-Madinah School, 383, 3rd Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85785,FP,MORNING STAR FULL GOSPEL ASSEMBLY,718-294-6020,WED,4-6PM,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85786,FP,CALVARY UNITED METHODIST CHURCH FOOD PANTRY,718-299-4732,FRI,11AM-1PM,-73.923397,40.858984,"Dyckman Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10034, United States",Manhattan,10034,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85788,FP,NEW COVENANT COMMUNITY CORP FP (NCCDC ELG PANTRY),718-328-6072,MON,11AM - 1PM,-73.96816825,40.69368305,"138, Waverly Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States",Brooklyn,11205,true,false,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85792,FP,ROMAN CATHOLIC CHURCH OF ST. HELENA,718-892-3232,WED,12-2PM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85795,FP,CHAPEL OF THE GREAT RESTORER FOOD PANTRY,718-673-8139,SAT (2ND),12-2PM,-73.89347,40.81468,"1121, Longwood Avenue, Hunts Point, Bronx County, The Bronx, City of New York, New York, 10474, United States",The Bronx,10474,false,false,false,false,false,true,false,2,false,true,false,false,false
85796,FP,FOOD AND NUTRITION SERVICES PROGRAM,347-974-7397,WED,2-4PM,-74.0047723822032,40.65207345,"443, 39th Street, Brooklyn, Kings County, City of New York, New York, 11232, United States",Brooklyn,11232,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85798,FP,AL-MADINAH SCHOOL INC,718-222-4986,FRI (3RD),12:30-2:30PM,-73.9882724128866,40.6742827,"Al-Madinah School, 383, 3rd Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,false,true,false,false,3,false,false,true,false,false
85799,FP,CELESTIAL CHURCH OF CHRIST ILERI PARISH,718-624-8758,SAT (2ND),12-3PM,-73.96816825,40.69368305,"138, Waverly Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States",Brooklyn,11205,false,false,false,false,false,true,false,2,false,true,false,false,false
85801,FP,KINGDOM GLOBAL MISSIONS,718-310-5677,"SAT (1,3)",12-3PM,-73.99937,40.57372,"4, 2940, West 33rd Street, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,true,false,"1,3",true,false,true,false,false
85802,FP,"PASWO (PAKISTANI AMERICAN SKILLED WOMEN ORGANIZATION, INC)",929-527-6842,WED,1-3PM,-73.9966034052183,40.60238025,"8635, 21st Avenue, Brooklyn, Kings County, City of New York, New York, 11214, United States",Brooklyn,11214,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85803,FP,GURU SEVA HIDU MILAN MANDIR CULTURAL GROUP,347-951-5669,SAT,11AM-3PM,-73.9966034052183,40.60238025,"8635, 21st Avenue, Brooklyn, Kings County, City of New York, New York, 11214, United States",Brooklyn,11214,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85805,FP,EASTCHESTER PRESBYTERIAN CHURCH,718-920-0679,SAT (3RD),10-11AM,-73.9837689764591,40.6690698,"Camp Friendship Brooklyn, 339, 8th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,false,false,true,false,3,false,false,true,false,false
87007,FP,CENTER OF HOPE INTERNATIONAL,(718) 784-4673,"TUE, THUR/WED",12-3PM/11AM-2PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,true,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
87046,FP,THE CRW COMMUNITY FOOD PANTRY,646-395-4414,"TUE, WED",4-5:45PM,-74.0047723822032,40.65207345,"443, 39th Street, Brooklyn, Kings County, City of New York, New York, 11232, United States",Brooklyn,11232,false,true,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
87062,FP,DAVIDSON COMMUNITY CENTER INC,718-731-6360,FRI,5-8PM,-73.9222796302641,40.6600459,"1089, Clarkson Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
87090,FP,MOSAIC BEACON COMMUNITY CENTER,917-962-9955,FRI,3-5PM,-73.9222796302641,40.6600459,"1089, Clarkson Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
87208,FP,ISAACS HOLMES FOOD PANTRY,212-360-7620,WED,9:30-11AM,-74.0047723822032,40.65207345,"443, 39th Street, Brooklyn, Kings County, City of New York, New York, 11232, United States",Brooklyn,11232,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
87233,FP,FOREST HILLS SENIORS CENTER,929-349-9740,THUR,8:30-10:30AM,-73.85075,40.73574,"108-03, 62nd Drive, Forest Hills, Queens, Queens County, City of New York, New York, 11375, United States",Queens,11375,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
87341,FP,CHURCH OF GOD OF SALVATION,718-693-6486,WED/THUR,2-4PM/10AM-4PM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
87357,FP,ST. EDWARD FOOD PANTRY,(718) 984-1625,FRI,10AM-1PM,-74.22241,40.51182,"6581, Hylan Boulevard, Staten Island, Richmond County, City of New York, New York, 10309, United States",Staten Island,10309,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
